"review_id","order_id","review_score","review_comment_title","review_comment_message","review_creation_date","review_answer_timestamp"
"7eeef560348c62445dcd318b1f973ea5","c732a870596bb86c2a75055a13eed28b",5,,"Lojas americana, cumpre o que vende !!! Meu produto chegou antes do prazo.. Obrigado !!!",2017-03-12 00:00:00,2017-03-13 11:54:48
"24c21eff247d9dd67d6e7ba8fb0321eb","5f32fe4a0180fa919a3a01ec75e5ba12",5,,,2017-11-22 00:00:00,2017-11-22 15:06:33
"bd981db60b26507a6d36e8fdbdc5c11e","80c343549e07922070b0793b2eb87df4",5,,,2017-11-02 00:00:00,2017-11-03 07:01:55
"77c0947d44ec2560ab69f5087e126491","8c4f076c43382bd3ae1748c6ee72f993",5,,,2017-05-24 00:00:00,2017-05-30 20:08:59
"444001b21e55ff06012c0eef301be4df","4160b6447ad70e6d73f7221dd970bbe9",5,Sk8,Otima,2018-08-30 00:00:00,2018-08-31 02:26:48
"6f77388cb5282448197808f9c0a0942b","fcba992b4475ba26d07f17a27a23096a",5,,Recebi antes do prazo,2017-11-08 00:00:00,2017-11-09 04:06:47
"d4553d96055a0b508e3b0af45738981e","498e066f76ea893807edbcf498e2cac7",5,,"LIVRO SUPER BEM EMBALADO, CAPRICHOSAMENTE BEM PROTEGIDO DE QUALQUER PROBLEMA NA VIAGEM.
SÓ DEMOROU A ENTREGAR POR CONTA DA GREVE DOS CORREIOS MAS PELO SITE DO stark ERA POSSÍVEL RASTREAR CERTINHO",2018-03-21 00:00:00,2018-03-23 11:09:19
"2202268b4d7bb8d133ffc1eb22dd1967","2282f08c7a3e5bc3e7b84bb444d6e1e6",5,,,2018-04-27 00:00:00,2018-05-01 19:52:47
"85106266c44a3350d73ddab020728900","c36b97b242c0409d5f536b647b56256e",3,,,2018-03-18 00:00:00,2018-03-18 19:38:44
"69de58ba58203563d10af192cadb5b2d","69b3f018d682534a4f1d07ff49042957",5,,"Amei o produto, é exatamente como o descrito no anúncio, perfeito, bem trabalho, detalhes enfim!! Amei msm, obg!",2018-03-08 00:00:00,2018-03-09 15:31:56
"2f17ddfe7333ca787fb188c2ddedfd8d","6f00a39a2a8139be075d362106da2450",5,,adorei era o que eu precisava deixa o hambiente mais elegante produto de boa qualidade ,2017-10-03 00:00:00,2017-10-05 14:06:27
"1cb4c5b92cfcc91b53a48a5ee6e02a19","e81d8a5a53ef4c96396e5aa7115cafe8",4,,,2017-10-04 00:00:00,2017-10-05 08:22:08
"a8493a16579304552d6bb2e475ab89f5","cca51c8aee8800be07563b1ed2bc4bb3",4,,Recomendo,2018-03-07 00:00:00,2018-03-13 22:54:19
"0eb8fd67c98a9b0e14316f4396e86b57","528588e5accc2b1c808576e68fd1d46c",2,,Fiz a compra e meu pedido não chegou e dar como entregue!!!,2017-12-21 00:00:00,2017-12-23 05:47:58
"2b7d4807b3cdbe29aba2daf7c25bcbce","4b6661abf2da1932d74ee64f19a5ca41",5,,,2017-08-04 00:00:00,2017-08-05 11:08:45
"29ba17202dda5a62dce3b281588b7931","981f5cf29634672b36363c9ca9d4c3a4",4,,Produto ótimo ,2017-07-15 00:00:00,2017-07-17 13:29:26
"a4fe817c9761110372e116f17171dc67","dfa89510eb5c9e15b363ec8395e702c1",4,,,2018-01-13 00:00:00,2018-01-13 22:36:23
"4500f6b1b14727623852aca8d635be75","ea272a0dfeb78b446aa525554dc50a70",3,,loja confiável já havia comprado outra vez,2017-05-18 00:00:00,2017-05-19 16:18:37
"5afaf2f338731d8989d3df88344459dc","b14b52f3d9077665df2361f007c8e6ec",5,,,2017-12-02 00:00:00,2017-12-03 01:11:15
"3113c62ce787cf5b089d275b187b0fa8","d9952ada4955694cae66806b7d5ac6ca",5,,,2018-08-03 00:00:00,2018-08-03 20:21:20
"b33c32cefdb01e4bfdb0f0cc72d594cc","8b046243c0d75b859c1bddf498cfb968",5,,,2017-12-05 00:00:00,2017-12-07 17:44:56
"68b574b8df65951af6daa2d635fd8c6c","7797e37c568b84182c813b9b2492b384",5,Recomendo,,2018-07-18 00:00:00,2018-07-24 11:10:36
"d4681f0c6039641c6d16f6e7a9fbde12","0719c4577b69cf807be736608c144bc8",5,,,2018-01-31 00:00:00,2018-01-31 15:51:04
"2eda4a2f7d5062fcdc892d8ae357e1d3","3df2e99994d26322522f7c8221831a80",3,,"Recebi o pedido corretamente, porém o mesmo não veio acompanhado da nota fisca",2017-11-01 00:00:00,2017-11-04 20:38:41
"a474900ac60b867b8b3d4eabb7c886ca","b5d8d7cbeb2f9b41a2dfb63388c7488a",5,,,2017-09-16 00:00:00,2017-09-19 09:21:35
"bc5d28bb6b74adc32b8ff5760f8c639a","6e3083ad9ca7d53cf66f1cd74bb3d67d",5,,,2018-04-27 00:00:00,2018-05-10 00:39:17
"b10af7a31f805a2757a9b4bdc790c39c","953b30be6cd0f69c4339736550b2dc1c",4,,,2018-05-04 00:00:00,2018-05-06 21:10:31
"d0020ce46295da6740410b1ced50191b","cfb361b2049fa0ddeb6ca3959fa0767d",5,,,2018-08-23 00:00:00,2018-08-24 13:21:44
"95a9b1af9747f1e76368cc105aeeb7f5","df156891939f37c451dfa81e3e724540",1,,,2018-03-11 00:00:00,2018-03-12 21:50:08
"891c5a01a73f270f78ee6573e434704b","338f1fcf8a4a0adce13c69c7c8a342bf",4,,,2017-12-01 00:00:00,2017-12-03 21:37:04
"0226157823ca8fb1c2ee40a71c32afbb","48e6590a35c4212b1525039dbe8cd750",4,,,2018-07-14 00:00:00,2018-07-17 14:06:01
"b3e541365f5f262467b8ff6c47c4b906","d995bfa6db04d756cbb7368ad277887e",5,,,2018-08-01 00:00:00,2018-08-01 20:39:13
"5fdc737f6a5f45f91053cabee9f3e64d","761de39b98af23c2f3b771461e2c5e2c",3,,Infelizmente o cartucho não deu na impressora canon mg3510,2018-08-15 00:00:00,2018-08-15 13:55:56
"cb78cd2827859beac22f84f3aeeda955","f45eb7ff532991bec1d36d048790becd",4,,Vcs deveriam mandar o manual em português recomendo.,2017-11-02 00:00:00,2017-11-03 13:02:47
"b54725f62a35e44726d2ba9ce1c51e84","53aef74d5e95ede5ab3a78d696eafb6f",5,Entrega rápida,,2018-07-13 00:00:00,2018-07-15 18:57:16
"0e06a37f7818664cc99cbc390e1ec57d","ad1c49d96d60ad32cea5220dbe6aafda",5,,,2018-02-22 00:00:00,2018-02-23 01:14:00
"b4e9ba63ed261b58d26e48e93a7a087e","50414654de178b0b11767504bf0a2fb5",5,,,2018-04-28 00:00:00,2018-04-29 02:52:12
"fad452a4b3021f612f6fac665b70f153","c7b0be5584c50efa8a9d95d3eecbece3",5,,,2017-03-21 00:00:00,2017-03-21 21:04:39
"a34592b61bdb833a760839efc2179a56","079aa97bd14929502e11d87d14790792",5,Muito bom,"Tudo certo, chegou no tempo certo e veio tudo ok",2018-08-21 00:00:00,2018-08-21 20:43:40
"298753502804b3563d4236586c72cff8","fc819011d69f31560ff010860a8f0b28",3,,,2018-04-26 00:00:00,2018-04-26 12:38:58
"a68c593e2117e80630df3938a9116847","e1c33883a87b85bad4296f6d61aa5f7d",4,,,2018-02-16 00:00:00,2018-02-16 18:27:35
"54a806e87e53ab96ffee8c7d60dcab00","984ccd2f61565cb8294d4ee05bdebb0c",5,,excelente,2017-09-12 00:00:00,2017-09-13 13:24:24
"a4b9fb2fac00b05c42c9b542cf7b1da7","4a2c053de460d64372361385b38bdb24",3,SUPER RECOMENDO,"PRODUTOS VIERAM MUITO BEM EMBALADOS, E SÃO EXATEMENTE COMO NAS IMAGENS, PERFEITOS.",2018-08-16 00:00:00,2018-08-22 14:29:05
"65a3297afb64f05b12cf0d7b6fd8f69c","68e33327507074efed3dedd5d5c5d2bb",5,,Otimo!,2017-12-14 00:00:00,2017-12-16 22:44:27
"31e7f167400b4df03be41e69617ba0d4","6d37c6659de0183777f4035151bd508a",1,,Ainda não recebi o produto nem nenhuma orientação sobre o que fazer da loja,2018-04-19 00:00:00,2018-04-19 12:01:44
"ca6e6a645ffdfbadc14e5de7f985872f","cb303a906d3da8596487dc9de116fae8",5,,Muito bom,2017-12-27 00:00:00,2017-12-29 19:40:05
"55e718e1ad1ab74f486f8f1339029ad1","cc7c3c9e0e52b2748d1843228f84c9ad",5,,,2017-06-06 00:00:00,2017-06-07 14:09:51
"d42337e6a3c87e5bf5935374a49c5a3b","4fb22a6181117d7a0532aab46cef0e03",1,,Ainda estou aguardando o produto.,2018-04-11 00:00:00,2018-04-12 00:27:50
"46e36b14e0b41ad27417bfb0ff849068","ee941f6c41c8ec03c25b856432b50153",4,,,2017-10-21 00:00:00,2017-10-22 20:03:34
"0df0db0cddd69ecc5810ba0620d837cf","686809116cd16f0b805804aefb0102a4",1,,"O produto não foi entregue, tento falar com a empresa lannister e targaryene e só da instabilidade de página! Nem mesmo consigo cancelar minha compra! Total desrespeito com o cliente! ",2018-03-15 00:00:00,2018-03-15 12:02:35
"230ab15de40b18db2e2e61132acab1b3","2be55396cc21a15c826362a670a8a844",5,,"Super bom o colchão. 
Superou as expectativas. 
Entrega super rápida. ",2017-12-23 00:00:00,2017-12-24 03:10:09
"300fb117f254df8fae24581c43ae0d9b","5a854278109ac48d0a19b5a30590af27",3,,"gente eu fiz o pedido de 3 bebedouro e so foi entregue um, tem outras entregue?",2018-02-24 00:00:00,2018-02-26 16:19:09
"0732ab3dec22122bedc369ce4a975916","9f63ac5c9ccec372d7d7ab7a8ae39243",5,,,2017-06-02 00:00:00,2017-06-05 10:41:29
"5421f52bbdc627d8b64334c4baca28df","3cb36784c17acb3eca55ded497da243d",5,,,2017-10-29 00:00:00,2017-10-29 19:19:50
"e0da43a80a247ec8f8bc12f881486bba","d0a83a557633b44cd383dd6e539be7fa",5,,"muito bom comprar com voces, recebi antes do prazo.",2017-07-18 00:00:00,2017-07-19 12:42:47
"47ebe1dbcd168f20d19a5c4c197f3911","de1f470a407aead094cd885293ea9ba1",1,,"Comprei um tapete de 2X2.5 e recebi um de 2X1.5. Nas lannister não há a opcao de troca do produto errado, só ressarcir no cartão ou trocar por vale. No site havia ainda anúncio do que comprei. ",2018-02-21 00:00:00,2018-02-21 17:09:24
"01ae8f8e20afd6e6c225e4f8e2e9dca9","6fd40293a9be9f1682cb718c67f0a568",5,,,2017-12-13 00:00:00,2017-12-13 09:05:26
"edb3800c0101216ccf364df6db40d706","579ec87d80ca958a31b9bdc61a6220d2",5,,,2018-01-31 00:00:00,2018-02-06 01:54:14
"1626f77a99809200e7f30de65625ed4b","47f04d07b8f03a7a5d7a034d80cd257f",5,,,2017-06-27 00:00:00,2017-06-30 02:59:32
"0a879c3161d6cca15ab100ffdb3c643f","ed4bfa707956ab491448f8f28a48f6c6",5,TUDO OK,TUDO OK,2018-08-11 00:00:00,2018-08-13 13:03:40
"596337da62fcd0fbfeae639394a6d56b","2bdb4d9144e83d80bd260aedc3932c2b",2,,"A case de tablet veio perfeita. o suporte de tablet veio com defeito no encaixe, alem de ser um produto muito frágil para segurar um tablet caro! A entrega foi muito antes do prazo.. A loja impecável.",2017-12-24 00:00:00,2017-12-26 12:33:24
"251e2573c29491811bf0c0d0f62bbdd7","f52e3e3393470c823fe723590c5b20ec",5,,,2017-08-22 00:00:00,2017-08-25 00:56:21
"7f51961c71f650ae58e3caedcf72c885","fbff57de1609c0c4544325e9dd5559ba",5,,,2017-10-24 00:00:00,2017-10-26 18:22:23
"54a8ac23bac5c6a2cb18df53795af0a6","83fc33b62b8c7c39e2258d081955143d",1,,Ainda não recebi meu produto,2018-06-06 00:00:00,2018-06-08 04:18:08
"8b63f42602fd24d50063b62eb98fdd68","0a979eab29ef830d6363887a00907fb3",5,,,2018-02-17 00:00:00,2018-02-24 12:50:38
"0010388b006db42c9457d7148035db0e","cadf75f0c2e29639d54ff0430d98e9f7",4,,,2018-08-12 00:00:00,2018-08-14 11:35:39
"0b3e6ff10734ba9994be771d7a929cf8","0996218f2d0c8ec0cb08f7498588bc41",5,,,2018-04-06 00:00:00,2018-04-06 23:38:50
"8c4799d2bd4f23b35cf959e0cd301b4d","5308fdab519f7478ef64894128fbbee4",5,Produto muito bom.,,2018-06-21 00:00:00,2018-06-24 20:43:00
"96149bdd789298e0567a742c43d81a5a","ef05a858213da36683cc0f24157732cd",5,,,2017-05-03 00:00:00,2017-05-06 17:49:51
"bb0b68244758d8c336d4f68285eb2a2a","31dccf9e7042d47f0c7e77a6952d9ec6",4,,,2018-07-21 00:00:00,2018-07-23 20:56:54
"cfca8bb660af10d32d37c7f12005b418","b53a3bae66c300d0757b9e094b326264",3,,,2017-12-30 00:00:00,2018-01-05 11:04:14
"27a17e0788640803c0b4067a05896522","926f4d2c77e865137fca6a656848dc74",5,,"Como tudo da FUNKO, super valeu a pena ",2017-07-22 00:00:00,2017-08-02 08:28:05
"cf4fa5c4c2a44cd14abac55d118d7033","ecc890b8d57a4f9904953c000fd7ebe5",5,,,2017-03-22 00:00:00,2017-03-23 03:18:43
"889a749fd6a0f84073b53da01122fe3a","5981ae276b32c4b5d69ed39efd08d0a8",1,,como posso avaliar o produto? só posso avaliar o tempo de entrega que por sinal está atrasado.,2017-05-17 00:00:00,2017-05-17 13:51:06
"1cca42ca589f84f980354eaec63d5f31","aa742a222149269edb62a3fc79cf52cd",5,,,2018-03-30 00:00:00,2018-03-31 12:50:53
"43128ae907e356bb7cee854770fe5f42","318abae1b1ee9847e237ac1501e1d0e1",4,,"O produto cumpre o que promete, mas achei a qualidade inferior a outra capa que comprei em outra loja. As alças para prender no encosto do banco poderiam ser mais resistentes.",2017-09-02 00:00:00,2017-09-05 11:37:59
"bf3992c35b2e7768265f374b1a988657","3375db82ac870955bb1bd2d561eddfd5",4,,,2018-06-30 00:00:00,2018-07-01 19:33:25
"3291ce5f66b4005a90530c2ae98e78a8","36b8ca63eb9822b5f68630749ff70e32",5,,,2018-08-28 00:00:00,2018-08-29 10:31:43
"109015e8ce1a220c1416b31c2c4f5f2a","2705b0c3085b59e58a22b5bed23ea614",1,,,2017-11-23 00:00:00,2017-11-24 09:38:14
"9700a96ca589b42535ce5c9ef9ceca80","eb64ebb7904dcdeb9220cd737245f099",4,,"produto muito bom, com material resistente. ",2017-03-30 00:00:00,2017-03-31 12:58:16
"9fcf47a8582e893131fbe0a3754e2a8f","f80bb64f9bb2ac4ced01632c44a67e0d",4,,,2017-03-03 00:00:00,2017-03-03 23:35:20
"826840c5e66a03f597dcad562feb35d1","bc45b02374684d220defbbb4648a809e",4,,,2018-08-01 00:00:00,2018-08-03 12:17:24
"57998f6fb9bff624291f11c44033bf57","03128233e78ed8ade6738f2043f4cf8d",4,,"Pela experiencia de compras no Mercado Livre, acho que a entrega via Correios poeria ser mais rápida(postagem).",2016-11-01 00:00:00,2016-11-02 23:07:34
"c55bfe40cbaabc940aba2d5659c16fde","53366f56110f65cb92e10f720b3679a5",3,,,2017-12-08 00:00:00,2017-12-08 19:34:39
"e06d9a717c61331208eabed007431c41","feefeb75fc11328c8bd36a9e6a691cad",4,,Embora tenha havido problemas com a entrega pelos correios o produto chegou. ,2018-04-03 00:00:00,2018-04-03 17:25:34
"0ddcbdc268a65ad3952689df6baaccb0","abad735a6f47ebdedacae8d78d765347",5,,,2017-12-08 00:00:00,2017-12-08 17:38:41
"355d1c8d25ed67bb2df3fc602855c743","5f9f4bf8ef5d9068d9753c5964f5b50c",4,,,2018-01-22 00:00:00,2018-01-22 14:51:58
"5fd85f6b9d235adbe3a203ad2da869dd","1145f143f8b9670193f18b5793134a75",5,,,2018-05-17 00:00:00,2018-05-21 20:34:20
"3f26befd66b33d6140c8314bccf67ea6","bda48a4ac6c3da5a90069adfc818311a",1,,Um prazo enorme e não entregam,2017-05-12 00:00:00,2017-05-12 10:20:48
"bfed2e1c78028675ccb4a4dfbb8d5335","fe492b94021fc809f9fd371ca4162c51",1,,,2017-09-01 00:00:00,2017-09-02 12:11:22
"9ed63d22a055a4b4c89c504476489b53","72ca7a0edf21ea90416daca244df80ab",4,,Tudo ok porém ainda não testei o cartucho de tintas.,2017-12-30 00:00:00,2017-12-31 19:28:16
"a2a12b62bd3236500a244d5062652109","25d0455ca29c6f58e491a90065954af0",5,,Nota 1000,2018-01-18 00:00:00,2018-01-20 09:05:48
"61ccba0ba812c0958c73bbd7c7efb13d","8cbfd2b5ba048f1dd173a5309f8b5bf5",5,Entrega rápida e qualidad,"Entrega rápida e produto de qualidade.
Recomendo. ",2018-05-03 00:00:00,2018-05-04 11:24:02
"eafc9d87c63cb85f075a34ac48dc2458","da98211dfdb21faaf9b5d67f11b7f50d",2,Perto de vencer,"Perto de vencer a validade. N foi informado de forma clara no anúncio. 
Claro objetivo de enganar consumidor.",2018-06-06 00:00:00,2018-06-09 00:08:22
"c3f182081af2846f1abbe18c97315593","32f1eaf64e65f64c1f57ef1612431740",5,,"Maior do que imaginava, mas é muito moderno e lindo. Vai deixar linda a minha decoração da sala. ",2017-12-03 00:00:00,2017-12-06 04:46:17
"2daa4c442baef179272dee0a6f4ed135","3b392a9a8d9765f668c57eee0f0ae054",5,,,2017-12-23 00:00:00,2017-12-23 19:08:28
"e021de8678cbaf3883a3e3bf1aee6ddb","11d4183301045a75d359c663b8804adb",5,,Produto entregue no prazo tudo certinho. Recomendo.,2017-07-26 00:00:00,2017-07-27 10:01:19
"982645839578b50e2484535f7b56bf10","a85ad381ff410bb40159e498feb30a13",1,cobertor,"produto inferior ao esperado.
Desejo devolve lo. ",2018-06-08 00:00:00,2018-06-09 19:46:51
"81342a5a36e432fda720eb6f9eac550b","5278f92718cd6d3de89da59a99515b34",5,,,2018-01-04 00:00:00,2018-01-06 17:22:09
"a41e4198476ae3aad9361df3c5ecc002","43744ad15fef908c8dfcbd7fec0d786e",3,,,2017-12-21 00:00:00,2017-12-21 08:01:57
"9795b5fb0094ddd06f7688dab1f5bb26","83fb83d45702e06d5d5ddbcfd0b8d2a0",1,NÃO COMPREM COM A LOJA ,Fiz o pedido em 30-04-2018 e paguei no mesmo dia o valor do produto. É até hoje 09-06-2018 (mais de um mês) não chegou o produto em minha residência. Vou ter que acionar o órgão competente.,2018-06-09 00:00:00,2018-06-09 13:50:31
"e8fdf9f819ddf9195711bf70fb37ca60","a92334f188d0def0f230671c7dec9b0e",2,,"Comprei dois kits e recebi 1a pessoa que separou achou que o shampu e o bálsamo seriam os 2 mas o kit contém um shampu e o bálsamo e foi só 1 que eu recebi 
",2017-09-15 00:00:00,2017-09-16 00:44:38
"079ad8423c47218c2c5bc017fdab197b","e12aeddf85ba20f8e2d865a28b32fbd8",5,,,2017-10-18 00:00:00,2017-10-18 16:37:58
"76cc2f3643c803f920eb8af55f2b6d93","d6f8a3db5b45d8d7ca18eb34d5c902ae",5,,super agil na entraga,2017-02-08 00:00:00,2017-02-09 09:47:20
"bc63cb9a1b120e9119abeef6c64c4eeb","d80f699fe4f9cb9ee6be99a1ff5c3944",5,recomendado,,2018-07-14 00:00:00,2018-07-16 13:33:04
"0dfd66904c250d5c11f088d21207b073","8c2ce23c23c5fb37140ee0a5462e4e53",4,,,2017-06-01 00:00:00,2017-06-02 12:42:40
"681a450c0c294390422a8557d645d03d","692e004e31546b86abbd93c0661bfb67",2,,Produto venceu o prazo de entrega ontem. ,2017-10-08 00:00:00,2017-10-08 03:42:48
"98590d20543be0df1c4902f790e0b115","cf18511cb84b8a7ca3c2b417bf1971a7",3,,,2017-12-27 00:00:00,2017-12-27 20:43:21
"b7671816ffc5474bff0183df5569d5ef","c870ed0988202f0b857a393392831d06",5,,,2017-08-26 00:00:00,2017-08-28 21:01:06
"ff4dbac42a6268977df00d6d06f87d2f","ac1436b9efc2d8508c1abf9e4dca5709",1,,não veio na cor q eu fiz a compra,2017-04-08 00:00:00,2017-04-10 01:26:30
"006aeabb2a1ff6d8074ecb4b56afd4d4","05095322e4f3619255e9450335966c33",1,,Quero cancelar este pedido ,2018-03-25 00:00:00,2018-03-27 15:06:09
"99e9bb2b58070121f4f9278b1533ef49","9fcf074ecd6df19f51f6fc30b6a33161",5,Muito bonito,"A Luminária é muito bonita, atendeu minha expectativa. Chegou rapidinho",2018-08-11 00:00:00,2018-08-14 11:46:45
"c76fbc098e8c8d8ee178a43332ea3264","c53b15af645d91a057ddba9d0e1f21c7",1,,"Até o momento não recebi minha encomenda,sem confiança.",2018-03-18 00:00:00,2018-03-23 19:16:57
"33db571c63b1a1c3ff846290f632f090","a9f77c0325604197d9a0048d0dcad33f",5,,,2018-08-02 00:00:00,2018-08-04 18:57:58
"56af3571cab4258a7bd3ba5b180036f2","fb8a1aa2a0931ede3ac1d6ae42d4ffdc",5,,,2018-03-29 00:00:00,2018-03-29 20:12:39
"bdee0a9afb80a28978e32c2f59315997","95bfa2a85ef50d3192609d8f29b92cf9",5,,,2017-10-07 00:00:00,2017-10-09 01:13:22
"535715c10a5dcfaf30e1af3dcf1e51e8","8ec27c1530740271e94117b9b0168384",2,,,2018-04-24 00:00:00,2018-04-27 00:22:48
"aa581e057de70ca374b669e65e582924","125b6d6d69726457c31530e0fae8ff38",4,,"O produto chegou bem antes do prazo estimado. Em relação a qualidade, esperava ser um pouco melhor, mas é muito bonita....",2018-01-11 00:00:00,2018-01-14 01:05:17
"a24ef1383113a5eebe3b6e7f19b62228","c341b928652ab66dc02f4a2e9bb2d969",4,,Produto atendeu as expectativas.,2017-12-22 00:00:00,2017-12-26 13:05:04
"dca3a19613040eeae6989e4927445853","739d6b7c96f059453175f2ca21087a83",5,,,2018-04-06 00:00:00,2018-04-10 18:54:08
"40af1f812ffa71f65e35d39fbb5a4e01","352d96ca187708670e0f8ec35af10421",3,Ainda não recebi minha en,Ao efetuar rastreio consta em trânsito a 19 dias ,2018-06-10 00:00:00,2018-06-10 10:34:11
"f64d4106360f622f48cf2a4e6cf31c35","c20197cf31f945d8c2cbf79518530b4b",5,,,2017-11-07 00:00:00,2017-11-08 15:27:02
"46d7dc240cffd670a61f9bbda8e12993","a05515a2b77ea6b669bd02c1694ea20e",4,,,2017-12-27 00:00:00,2017-12-27 20:16:08
"4f2780a7b52df6417d4a1463e493b5b7","88791555f9832d0bee1f87f2074392ef",3,,"O pedido chegou no tempo previsto.O produto,
um pouco inferior ao que eu esperava,mas creio que usarei no dia a dia!",2017-12-20 00:00:00,2017-12-20 23:41:46
"32a861182e8e9e043a26e5100e4ccf40","faea7789087057a70709d72b02d2a429",5,,,2017-11-23 00:00:00,2017-11-24 18:17:08
"3fc841f85c8ae312683275fa89b1f34f","42889cba53a791dfa45f24d62019a521",3,,Excelente produto ,2017-12-24 00:00:00,2018-01-01 11:29:16
"914fa412a3cb30c52173fa3f0660bdd5","9d055ecc79e567092196d9511b113990",5,Excelente produto,"ótimo produto, combina com tudo! E chegou tudo certinho dentro do prazo.",2018-05-01 00:00:00,2018-05-02 10:47:34
"cf07ceb519a46e9a80450ad3222d6da0","333d138f7c09561c72f767c8c034ed27",5,,,2018-03-01 00:00:00,2018-03-02 03:28:17
"64acfa46d06c53052d3673c65d07c8f5","ebe70675ae793b444779a82a58b30e91",5,,,2017-08-13 00:00:00,2017-08-13 16:03:45
"7bc5fa07c0c235d8a051c33ddc38950e","a73bd3df7636cc65bc93f7a84d0ffb7f",3,,,2017-10-25 00:00:00,2017-10-28 01:18:08
"43d53882e06bd1be1c7d8794885cc8e1","36a6432a0a4312955a3e57af99e83b80",5,,,2018-08-29 00:00:00,2018-08-31 19:35:53
"cb688eecb7d9a1be457dac10353833dc","117db2f85d3f438fa92b5e9cb579e7a9",5,,,2018-07-25 00:00:00,2018-07-26 10:37:04
"37d9edce34334ee50dc6eac0f7680a19","07279e06272270e7cb604d1901a4f374",5,Excelente,Ótimo produto. Entrega antes do previsto.,2018-07-21 00:00:00,2018-07-24 02:26:52
"640015c031b584e6fb69e452388c573e","8e5eafb4c60eec3b291d9703cca5157f",5,,Mercadorias bem embaladas e entregues no prazo estabelecido.,2017-12-12 00:00:00,2017-12-12 17:52:28
"6be17f8f2a2db19cd3757d197b7c6a0b","544d54b3dc0d2262b5dfe130d16800b3",4,,,2017-12-12 00:00:00,2017-12-12 21:07:41
"37b52a1dd63bf9aa46c1785033adf78e","7ac1f3de2cdc809de6aa1e6719451f53",5,,,2018-06-20 00:00:00,2018-06-21 14:24:34
"b9c8aa22cbb3aabf82c9609a53235378","3d570969ca912ed5d24b3d9fee30b739",5,,,2018-03-27 00:00:00,2018-04-04 15:03:07
"44d53f15929dee0ee3e806f5a5e34b92","4dee0af7a42637f58cde016b73d93216",5,,Entrega rápida,2017-08-24 00:00:00,2017-08-25 13:27:33
"bbd0df69372237dd854b2c63562e69f9","cb2acc8f1def3d443b4716cdc8188102",4,,,2017-12-02 00:00:00,2017-12-03 15:50:01
"6fc8484092618d0f85d12926743c78f5","8b0f296c3900fc6945e8536812a789c0",5,,,2017-12-08 00:00:00,2017-12-26 19:11:54
"f129a1ca0c95e0f3f636de5806f5a6ff","fcb5deccd553af305b15fb061d320647",4,,,2017-06-01 00:00:00,2017-06-04 11:44:38
"0d08c2a8bfac89835f50b9f0985bf458","beaf95465b542dea76df78b2fb86a97a",5,,,2018-04-26 00:00:00,2018-04-26 22:23:43
"a73fde3d552328edaff0fcfe73a77c09","7c74884b55b2ef0862e578cc630dfb3d",5,Entrega muito rápida. ,Produto de um ótimo acabamento recomendado. ,2018-05-12 00:00:00,2018-05-15 00:53:13
"fe35394b3a67c17eb7fd21a08762e307","1db142fdab73b764609d8a15e7dd5a38",4,,,2017-06-13 00:00:00,2017-06-14 17:46:50
"16be3a9b567301e2d31afb89e28d6251","22d5102a394ed953c1d0de4a702a5f9c",5,,,2018-02-24 00:00:00,2018-02-25 15:33:28
"f2076462339d7384a528f3871de1c1b7","61c4ab6b7773c90ee722155c77ea3738",4,,,2018-06-21 00:00:00,2018-06-23 15:12:03
"66258fb138e415674be685920e7b3997","314277faca3df2b7c0def6499dc16867",1,,"Não posso avaliar, não sei oque houve !",2018-01-09 00:00:00,2018-01-10 13:14:27
"ae13f2a48811c23d5d0eee3f11bfd56e","2a30d0183924e9ef95a30acaaa8b8d3e",4,,,2017-05-08 00:00:00,2017-05-09 02:12:54
"c84c8273d87030980ee54dbecbc055c4","4dd08fa7dea495346c25580cf491fd79",5,,,2018-08-16 00:00:00,2018-08-16 16:55:10
"f59efb5bbddb76475da809e85fe3b2de","d8522b11e5907c0a96797fb0b6835a92",5,,,2017-08-24 00:00:00,2017-08-25 01:16:06
"bd43a6d74373d30e2a6139f6c991f15d","310436570f7bf5ca58ec0500d633aea8",5,,,2018-04-04 00:00:00,2018-04-07 02:58:56
"66b994e29ad2545df76fd8fb2bedbe6b","74d882fe8bdccca5952fbe23321ecfa7",1,Passou o prazo de entrega,Já passou o prazo de entrega e ainda não recebi o produto.,2018-06-09 00:00:00,2018-06-10 00:16:39
"b662057ce775dc667cd658e296307f30","592a580b2caa44161590aa7d07609c00",4,,so gostaria de ter recebido uma caixinha melhor e mais bonita para guardar o cordao !!!!!,2017-12-06 00:00:00,2017-12-08 15:14:24
"68ef7659d73820d74b1f4c59254b1bc0","092dd56170a9fa63acf80b11ef09f095",4,,,2018-08-24 00:00:00,2018-08-27 12:56:12
"f47279ea5a9c64ce467dd3b187c52593","a721e26ff7bd0e11f75933623f5eb2d5",1,Não recebi o produto...,"Comprei há muito tempo já! Comprei dois ao mesmo tempo, sei lá porque eles enviaram os dois filtros separados. Chegou apenas um, o outro não chegou até hoje e ainda não obtive nenhuma resposta da loja",2018-05-09 00:00:00,2018-05-11 23:54:57
"fa2449a730e7e4a66f698977f6ab3802","e3071b7624445af6e4f3a1b23718667d",5,,,2017-09-12 00:00:00,2017-09-13 01:39:44
